x,y,y_upper,y_lower,labels
69,1.6520873484506584,1.6520873484506584,1.6520873484506584,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
70,1.6620534218944192,1.6620534218944192,1.6620534218944192,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
71,1.650379286190774,1.650379286190774,1.650379286190774,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
72,1.6538413650894643,1.6538413650894643,1.6538413650894643,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
73,1.6604234375751499,1.6604234375751499,1.6604234375751499,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
74,1.6686664271041547,1.6686664271041547,1.6686664271041547,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
75,1.6621786400182088,1.6621786400182088,1.6621786400182088,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
76,1.6701092086845752,1.6701092086845752,1.6701092086845752,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
77,1.6892358647179222,1.6892358647179222,1.6892358647179222,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
78,1.6778793008039865,1.6778793008039865,1.6778793008039865,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
79,1.668260473291848,1.668260473291848,1.668260473291848,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
80,1.6466247843494426,1.6466247843494426,1.6466247843494426,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
81,1.6512488200253548,1.6512488200253548,1.6512488200253548,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
82,1.65657302822171,1.65657302822171,1.65657302822171,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
83,1.6556970801731477,1.6556970801731477,1.6556970801731477,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
84,1.6514685394355337,1.6514685394355337,1.6514685394355337,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
85,1.6531906513459569,1.6531906513459569,1.6531906513459569,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
86,1.665380195957129,1.665380195957129,1.665380195957129,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
87,1.6407167735424921,1.6407167735424921,1.6407167735424921,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
88,1.6580518212297444,1.6580518212297444,1.6580518212297444,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
89,1.6534045115718625,1.6534045115718625,1.6534045115718625,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
90,1.6441144493994075,1.6441144493994075,1.6441144493994075,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
91,1.65941652289963,1.65941652289963,1.65941652289963,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
92,1.6679878584681178,1.6679878584681178,1.6679878584681178,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
93,1.6575629048533338,1.6575629048533338,1.6575629048533338,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
94,1.6543637902411885,1.6543637902411885,1.6543637902411885,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
95,1.6488530646788673,1.6488530646788673,1.6488530646788673,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
96,1.6576922951726625,1.6576922951726625,1.6576922951726625,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
97,1.6657970118159884,1.6657970118159884,1.6657970118159884,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
98,1.6440158197975083,1.6440158197975083,1.6440158197975083,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
99,1.631526154747554,1.631526154747554,1.631526154747554,ERX2277510_E-MTAB-6318DRIP_mOHT.hg38.bw
0,1.7693068259496598,1.7693068259496598,1.7693068259496598,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
1,1.7782598222713821,1.7782598222713821,1.7782598222713821,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
2,1.767390058917334,1.767390058917334,1.767390058917334,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
3,1.7645127111747478,1.7645127111747478,1.7645127111747478,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
4,1.7749490576478286,1.7749490576478286,1.7749490576478286,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
5,1.770503564337072,1.770503564337072,1.770503564337072,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
6,1.7704649913739454,1.7704649913739454,1.7704649913739454,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
7,1.7585570131180341,1.7585570131180341,1.7585570131180341,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
8,1.741563588424814,1.741563588424814,1.741563588424814,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
9,1.7537961003873246,1.7537961003873246,1.7537961003873246,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
10,1.7755624816900193,1.7755624816900193,1.7755624816900193,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
11,1.7743963412649142,1.7743963412649142,1.7743963412649142,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
12,1.7762240812473253,1.7762240812473253,1.7762240812473253,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
13,1.7902877510497552,1.7902877510497552,1.7902877510497552,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
14,1.7905328602584245,1.7905328602584245,1.7905328602584245,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
15,1.775642557208412,1.775642557208412,1.775642557208412,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
16,1.783488493213075,1.783488493213075,1.783488493213075,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
17,1.7890348621463807,1.7890348621463807,1.7890348621463807,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
18,1.7981514273623684,1.7981514273623684,1.7981514273623684,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
19,1.799960287751028,1.799960287751028,1.799960287751028,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
20,1.7855063311741026,1.7855063311741026,1.7855063311741026,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
21,1.803232153901206,1.803232153901206,1.803232153901206,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
22,1.8209721363236588,1.8209721363236588,1.8209721363236588,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
23,1.80541893167538,1.80541893167538,1.80541893167538,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
24,1.8188553432505112,1.8188553432505112,1.8188553432505112,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
25,1.8091222367767992,1.8091222367767992,1.8091222367767992,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
26,1.8109151386999942,1.8109151386999942,1.8109151386999942,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
27,1.815972928818899,1.815972928818899,1.815972928818899,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
28,1.8195162175283437,1.8195162175283437,1.8195162175283437,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
29,1.80951608709749,1.80951608709749,1.80951608709749,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
30,1.8031992437788402,1.8031992437788402,1.8031992437788402,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
31,1.8076435661142545,1.8076435661142545,1.8076435661142545,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
32,1.8114810763617633,1.8114810763617633,1.8114810763617633,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
33,1.8189542712102214,1.8189542712102214,1.8189542712102214,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
34,1.8246485830653427,1.8246485830653427,1.8246485830653427,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
35,1.8217305324743904,1.8217305324743904,1.8217305324743904,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
36,1.826185895533883,1.826185895533883,1.826185895533883,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
37,1.8329111654526655,1.8329111654526655,1.8329111654526655,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
38,1.8348767203336522,1.8348767203336522,1.8348767203336522,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
39,1.8291650222090479,1.8291650222090479,1.8291650222090479,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
40,1.8309036265650374,1.8309036265650374,1.8309036265650374,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
41,1.8305274910034757,1.8305274910034757,1.8305274910034757,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
42,1.8312668445300628,1.8312668445300628,1.8312668445300628,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
43,1.829213251538115,1.829213251538115,1.829213251538115,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
44,1.8360847795740862,1.8360847795740862,1.8360847795740862,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
45,1.8266958776425075,1.8266958776425075,1.8266958776425075,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
46,1.8179423105199495,1.8179423105199495,1.8179423105199495,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
47,1.8181093871820726,1.8181093871820726,1.8181093871820726,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
48,1.8165938215876383,1.8165938215876383,1.8165938215876383,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
49,1.802511797427304,1.802511797427304,1.802511797427304,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
50,1.7943987772465808,1.7943987772465808,1.7943987772465808,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
51,1.7957447964344007,1.7957447964344007,1.7957447964344007,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
52,1.7951595942757936,1.7951595942757936,1.7951595942757936,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
53,1.7954345855552425,1.7954345855552425,1.7954345855552425,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
54,1.7865656189491916,1.7865656189491916,1.7865656189491916,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
55,1.7948790932191316,1.7948790932191316,1.7948790932191316,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
56,1.8064141380420762,1.8064141380420762,1.8064141380420762,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
57,1.8072815435351977,1.8072815435351977,1.8072815435351977,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
58,1.803482342596758,1.803482342596758,1.803482342596758,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
59,1.8016160717068592,1.8016160717068592,1.8016160717068592,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
60,1.805551808610023,1.805551808610023,1.805551808610023,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
61,1.8053900900094673,1.8053900900094673,1.8053900900094673,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
62,1.8060146206276244,1.8060146206276244,1.8060146206276244,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
63,1.8031906003095886,1.8031906003095886,1.8031906003095886,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
64,1.8048720067798263,1.8048720067798263,1.8048720067798263,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
65,1.8042098851644492,1.8042098851644492,1.8042098851644492,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
66,1.8016803199803673,1.8016803199803673,1.8016803199803673,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
67,1.8046830037594754,1.8046830037594754,1.8046830037594754,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
68,1.8180145581547178,1.8180145581547178,1.8180145581547178,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
69,1.820704533164582,1.820704533164582,1.820704533164582,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
70,1.8267157133583818,1.8267157133583818,1.8267157133583818,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
71,1.8214291900018642,1.8214291900018642,1.8214291900018642,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
72,1.8106245344914724,1.8106245344914724,1.8106245344914724,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
73,1.8132352811539134,1.8132352811539134,1.8132352811539134,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
74,1.8248596580152998,1.8248596580152998,1.8248596580152998,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
75,1.8168171608996766,1.8168171608996766,1.8168171608996766,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
76,1.8148535203931992,1.8148535203931992,1.8148535203931992,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
77,1.8268694052927659,1.8268694052927659,1.8268694052927659,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
78,1.8179561212199675,1.8179561212199675,1.8179561212199675,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
79,1.818279841150982,1.818279841150982,1.818279841150982,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
80,1.8097000423162957,1.8097000423162957,1.8097000423162957,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
81,1.8181587513427,1.8181587513427,1.8181587513427,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
82,1.8097036229289225,1.8097036229289225,1.8097036229289225,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
83,1.8179583997916473,1.8179583997916473,1.8179583997916473,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
84,1.812901435500114,1.812901435500114,1.812901435500114,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
85,1.8133026268675854,1.8133026268675854,1.8133026268675854,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
86,1.8189287458090098,1.8189287458090098,1.8189287458090098,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
87,1.8035005370918502,1.8035005370918502,1.8035005370918502,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
88,1.8092011978776548,1.8092011978776548,1.8092011978776548,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
89,1.8076768334363864,1.8076768334363864,1.8076768334363864,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
90,1.8017097425213704,1.8017097425213704,1.8017097425213704,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
91,1.810559552097879,1.810559552097879,1.810559552097879,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
92,1.8304918459685349,1.8304918459685349,1.8304918459685349,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
93,1.8155143061749024,1.8155143061749024,1.8155143061749024,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
94,1.8176994563978763,1.8176994563978763,1.8176994563978763,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
95,1.810092119397135,1.810092119397135,1.810092119397135,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
96,1.817466228312873,1.817466228312873,1.817466228312873,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
97,1.809061716740957,1.809061716740957,1.809061716740957,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
98,1.8093909703459798,1.8093909703459798,1.8093909703459798,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
99,1.8032570554343617,1.8032570554343617,1.8032570554343617,ERX2277511_E-MTAB-6318DRIP_pOHT.hg38.bw
0,0.6342929917645412,0.6342929917645412,0.6342929917645412,SRX1025890_TC32_NT_DRIP.hg38.bw
1,0.6376377722078854,0.6376377722078854,0.6376377722078854,SRX1025890_TC32_NT_DRIP.hg38.bw
2,0.6337876371211472,0.6337876371211472,0.6337876371211472,SRX1025890_TC32_NT_DRIP.hg38.bw
3,0.637335373197442,0.637335373197442,0.637335373197442,SRX1025890_TC32_NT_DRIP.hg38.bw
4,0.6378358451872874,0.6378358451872874,0.6378358451872874,SRX1025890_TC32_NT_DRIP.hg38.bw
5,0.6371618762409609,0.6371618762409609,0.6371618762409609,SRX1025890_TC32_NT_DRIP.hg38.bw
6,0.6282254809413317,0.6282254809413317,0.6282254809413317,SRX1025890_TC32_NT_DRIP.hg38.bw
7,0.629789232121308,0.629789232121308,0.629789232121308,SRX1025890_TC32_NT_DRIP.hg38.bw
8,0.6260365873506271,0.6260365873506271,0.6260365873506271,SRX1025890_TC32_NT_DRIP.hg38.bw
9,0.6316356889423689,0.6316356889423689,0.6316356889423689,SRX1025890_TC32_NT_DRIP.hg38.bw
10,0.6336372513915062,0.6336372513915062,0.6336372513915062,SRX1025890_TC32_NT_DRIP.hg38.bw
11,0.6301249959310772,0.6301249959310772,0.6301249959310772,SRX1025890_TC32_NT_DRIP.hg38.bw
12,0.6278775104976622,0.6278775104976622,0.6278775104976622,SRX1025890_TC32_NT_DRIP.hg38.bw
13,0.6371470655251676,0.6371470655251676,0.6371470655251676,SRX1025890_TC32_NT_DRIP.hg38.bw
14,0.6391445590963368,0.6391445590963368,0.6391445590963368,SRX1025890_TC32_NT_DRIP.hg38.bw
15,0.6389197942774839,0.6389197942774839,0.6389197942774839,SRX1025890_TC32_NT_DRIP.hg38.bw
16,0.638278864620248,0.638278864620248,0.638278864620248,SRX1025890_TC32_NT_DRIP.hg38.bw
17,0.6388828488655474,0.6388828488655474,0.6388828488655474,SRX1025890_TC32_NT_DRIP.hg38.bw
18,0.6409822271410005,0.6409822271410005,0.6409822271410005,SRX1025890_TC32_NT_DRIP.hg38.bw
19,0.6495538882197367,0.6495538882197367,0.6495538882197367,SRX1025890_TC32_NT_DRIP.hg38.bw
20,0.6489790371406741,0.6489790371406741,0.6489790371406741,SRX1025890_TC32_NT_DRIP.hg38.bw
21,0.6468713583541741,0.6468713583541741,0.6468713583541741,SRX1025890_TC32_NT_DRIP.hg38.bw
22,0.6418160216138354,0.6418160216138354,0.6418160216138354,SRX1025890_TC32_NT_DRIP.hg38.bw
23,0.6414309430031185,0.6414309430031185,0.6414309430031185,SRX1025890_TC32_NT_DRIP.hg38.bw
24,0.6427481201783335,0.6427481201783335,0.6427481201783335,SRX1025890_TC32_NT_DRIP.hg38.bw
25,0.6415556058662958,0.6415556058662958,0.6415556058662958,SRX1025890_TC32_NT_DRIP.hg38.bw
26,0.643892215300373,0.643892215300373,0.643892215300373,SRX1025890_TC32_NT_DRIP.hg38.bw
27,0.6407968315622283,0.6407968315622283,0.6407968315622283,SRX1025890_TC32_NT_DRIP.hg38.bw
28,0.6357889949044194,0.6357889949044194,0.6357889949044194,SRX1025890_TC32_NT_DRIP.hg38.bw
29,0.6385863138477875,0.6385863138477875,0.6385863138477875,SRX1025890_TC32_NT_DRIP.hg38.bw
30,0.6417859249600981,0.6417859249600981,0.6417859249600981,SRX1025890_TC32_NT_DRIP.hg38.bw
